Frequency	Real part	Imaginary part
30,480300	3508,202825	17932,774094
30,480400	3535,549498	17809,196840
30,480500	3556,362278	17684,163258
30,480600	3570,586893	17557,953675
30,480700	3578,160574	17430,835996
30,480800	3579,007617	17303,071662
30,480900	3573,036372	17174,922561
30,481000	3560,137806	17046,658628
30,481100	3540,185788	16918,565822
30,481200	3513,039156	16790,954144
30,481300	3478,545578	16664,165379
30,481400	3436,547163	16538,580191
30,481500	3386,887702	16414,624276
30,481600	3329,421383	16292,773234
30,481700	3264,022758	16173,555896
30,481800	3190,597688	16057,555863
30,481900	3109,094952	15945,411049
30,482000	3019,518188	15837,811106
30,482100	2921,937777	15735,492631
30,482200	2816,502296	15639,232147
30,482300	2703,449153	15549,836896
30,482400	2583,114007	15468,133563
30,482500	2455,938625	15394,955104
30,482600	2322,476820	15331,125913
30,482700	2183,398196	15277,445636
30,482800	2039,489424	15234,671953
30,482900	1891,652871	15203,502744
30,483000	1740,902443	15184,558035
30,483100	1588,356586	15178,362182
30,483200	1435,228432	15185,326740
30,483300	1282,813200	15205,734470
30,483400	1132,472980	15239,724935
30,483500	985,619135	15287,282096
30,483600	843,692608	15348,224290
30,483700	708,142492	15422,196937
30,483800	580,403259	15508,668251
30,483900	461,871101	15606,928181
30,484000	353,879866	15716,090724
30,484100	257,677098	15835,099693
30,484200	174,400695	15962,737935
30,484300	105,056698	16097,639906
30,484400	50,498722	16238,307450
30,484500	11,409491	16383,128544
30,484600	-11,715077	16530,398682
30,484700	-18,578844	16678,344548
30,484800	-9,095171	16825,149513
30,484900	16,606892	16968,980502
30,485000	58,180130	17108,015693
30,485100	115,060497	17240,472524
30,485200	186,472304	17364,635425
30,485300	271,437178	17478,882754
30,485400	368,786668	17581,712364
30,485500	477,178267	17671,765314
30,485600	595,114554	17747,847219
30,485700	720,965087	17808,946841
30,485800	852,990625	17854,251529
30,485900	989,369203	17883,159222
30,486000	1128,223537	17895,286789
30,486100	1267,649227	17890,474554
30,486200	1405,743195	17868,786952
30,486300	1540,631803	17830,509339
30,486400	1670,498102	17776,141050
30,486500	1793,607695	17706,384903
30,486600	1908,332723	17622,133407
30,486700	2013,173536	17524,451994
30,486800	2106,777680	17414,559674
30,486900	2187,955860	17293,807547
30,487000	2255,694660	17163,655646
30,487100	2309,165833	17025,648621
30,487200	2347,732086	16881,390785
30,487300	2370,949345	16732,521031
30,487400	2378,565573	16580,688154
30,487500	2370,516288	16427,527041
30,487600	2346,916997	16274,636205
30,487700	2308,052832	16123,557067
30,487800	2254,365721	15975,755337
30,487900	2186,439481	15832,604803
30,488000	2104,983249	15695,373758
30,488100	2010,813700	15565,214207
30,488200	1904,836503	15443,153965
30,488300	1788,027477	15330,091646
30,488400	1661,413886	15226,794478
30,488500	1526,056310	15133,898839
30,488600	1383,031462	15051,913294
30,488700	1233,416322	14981,223916
30,488800	1078,273880	14922,101574
30,488900	918,640716	14874,710873
30,489000	755,516622	14839,120359
30,489100	589,856367	14815,313644
30,489200	422,563657	14803,201029
30,489300	254,487279	14802,631263
30,489400	86,419353	14813,403069
30,489500	-80,904456	14835,276082
30,489600	-246,802943	14867,980900
30,489700	-410,645834	14911,227985
30,489800	-571,848985	14964,715179
30,489900	-729,868623	15028,133692
30,490000	-884,194955	15101,172438
30,490100	-1034,345460	15183,520687
30,490200	-1179,858215	15274,869036
30,490300	-1320,285560	15374,908778
30,490400	-1455,188404	15483,329784
30,490500	-1584,131442	15599,817091
30,490600	-1706,679507	15724,046398
30,490700	-1822,395243	15855,678741
30,490800	-1930,838235	15994,354619
30,490900	-2031,565673	16139,687875
30,491000	-2124,134574	16291,259653
30,491100	-2208,105531	16448,612725
30,491200	-2283,047899	16611,246494
30,491300	-2348,546268	16778,612957
30,491400	-2404,208055	16950,113857
30,491500	-2449,671960	17125,099259
30,491600	-2484,617029	17302,867698
30,491700	-2508,772030	17482,668031
30,491800	-2521,924830	17663,703040
30,491900	-2523,931443	17845,134815
30,492000	-2514,724442	18026,091854
30,492100	-2494,320409	18205,677770
30,492200	-2462,826150	18382,981473
30,492300	-2420,443401	18557,088584
30,492400	-2367,471806	18727,093865
30,492500	-2304,309995	18892,114344
30,492600	-2231,454614	19051,302846
30,492700	-2149,497260	19203,861573
30,492800	-2059,119274	19349,055387
30,492900	-1961,084455	19486,224459
30,493000	-1856,229789	19614,795920
30,493100	-1745,454339	19734,294215
30,493200	-1629,706523	19844,349843
30,493300	-1509,970018	19944,706236
30,493400	-1387,248605	20035,224556
30,493500	-1262,550264	20115,886246
30,493600	-1136,870904	20186,793218
30,493700	-1011,178075	20248,165634
30,493800	-886,395048	20300,337279
30,493900	-763,385647	20343,748597
30,494000	-642,940175	20378,937523
30,494100	-525,762789	20406,528287
30,494200	-412,460611	20427,218440
30,494300	-303,534856	20441,764365
30,494400	-199,374175	20450,965619
30,494500	-100,250389	20455,648448
30,494600	-6,316719	20456,648845
30,494700	82,391460	20454,795558
30,494800	165,953338	20450,893422
30,494900	244,556954	20445,707407
30,495000	318,491188	20439,947751
30,495100	388,135643	20434,256513
30,495200	453,948678	20429,195854
30,495300	516,453872	20425,238309
30,495400	576,225262	20422,759263
30,495500	633,871694	20422,031786
30,495600	690,020688	20423,223927
30,495700	745,302183	20426,398515
30,495800	800,332568	20431,515427
30,495900	855,699359	20438,436253
30,496000	911,946911	20446,931216
