Frequency	Real part	Imaginary part
30,474200	-258,750091	16278,173417
30,474300	-270,589159	16287,608797
30,474400	-283,967839	16297,456449
30,474500	-298,765367	16308,066448
30,474600	-314,801447	16319,758192
30,474700	-331,842622	16332,811185
30,474800	-349,610016	16347,457012
30,474900	-367,788209	16363,872725
30,475000	-386,035035	16382,175767
30,475100	-403,992000	16402,420583
30,475200	-421,295086	16424,596962
30,475300	-437,585619	16448,630152
30,475400	-452,520949	16474,382731
30,475500	-465,784644	16501,658163
30,475600	-477,095955	16530,205944
30,475700	-486,218304	16559,728190
30,475800	-492,966580	16589,887485
30,475900	-497,213076	16620,315793
30,476000	-498,891901	16650,624176
30,476100	-498,001788	16680,413099
30,476200	-494,607211	16709,283022
30,476300	-488,837806	16736,845039
30,476400	-480,886109	16762,731276
30,476500	-471,003677	16786,604798
30,476600	-459,495701	16808,168772
30,476700	-446,714238	16827,174673
30,476800	-433,050251	16843,429315
30,476900	-418,924639	16856,800560
30,477000	-404,778498	16867,221548
30,477100	-391,062841	16874,693372
30,477200	-378,228037	16879,286124
30,477300	-366,713210	16881,138300
30,477400	-356,935876	16880,454589
30,477500	-349,282034	16877,502096
30,477600	-344,096969	16872,605112
30,477700	-341,676961	16866,138549
30,477800	-342,262098	16858,520203
30,477900	-346,030347	16850,202046
30,478000	-353,093012	16841,660733
30,478100	-363,491676	16833,387570
30,478200	-377,196674	16825,878157
30,478300	-394,107130	16819,621962
30,478400	-414,052529	16815,092038
30,478500	-436,795779	16812,735140
30,478600	-462,037680	16812,962430
30,478700	-489,422673	16816,140985
30,478800	-518,545731	16822,586276
30,478900	-548,960233	16832,555765
30,479000	-580,186619	16846,243754
30,479100	-611,721635	16863,777557
30,479200	-643,047965	16885,215069
30,479300	-673,644020	16910,543743
30,479400	-702,993700	16939,680988
30,479500	-730,595892	16972,475916
30,479600	-755,973546	17008,712406
30,479700	-778,682121	17048,113360
30,479800	-798,317265	17090,346050
30,479900	-814,521582	17135,028407
30,480000	-826,990380	17181,736093
30,480100	-835,476306	17230,010205
